Value
6.85893034256504
4.70312026658588
4.59237892819189
6.56148069483426
4.14389799635701
13.0004566905161
22.4685214506522
31.2299065420561
22.2446387207651
29.4369369369369
25.1087119508172
26.7132027321174
28.8004214328718
31.0627728435948
27.7406266436246
25.9162107472083
17.6439751366734
15.2406617261771
15.5155605549306
11.2683438155136
12.8636601600479
13.2258546051649
12.4738727978501
5.17886543930549
5.33623536475533
5.50283234017509
6.0706484898697
4.84734263098379
5.61073621957692
14.5377128953771
22.985529322163
41.6183648566199
40.1965265082267
38.8009738283627
36.3114816797981
27.737003058104
35.2157943067034
28.1544472535049
22.4766426711594
23.1022596706243
23.010884562318
22.4547468112732
18.811655789953
25.5593738067965
18.6434197445897
11.1311944569965
8.84434840920945
8.125
7.87556904400607
4.21279441266067
3.96790013374944
6.6354932086395
10.520841072888
14.1029455519191
29.6141503097246
32.3144757491966
43.7373812906603
39.8057527082555
31.0842113128596
22.8641901487406
33.4357437242413
32.2300434326793
24.5451141894422
14.7052213648962
29.0460476976151
23.9588100686499
8.51520024504173
9.56575017232136
8.18682158691332
13.903743315508
5.13779677838003
6.4575930789433
6.73025562762304
2.41092545967803
1.26678876678877
2.82334986646318
3.36744043982896
12.1912045889101
21.990332233561
28.5088730122148
26.0779499769833
29.5532909355605
24.7455032529659
24.6114981244737
29.2660409293737
24.0138674884438
19.9481865284974
20.0435566236107
21.3571052433612
13.8594513340849
21.5994583207945
17.6514809803037
18.025880228709
10.6951871657754
6.33786933313285
5.93053238283027
5.63251636474349
5.62425506555423
7.25620204127244
3.28173835392171
5.67623865496206
7.0747691391123
6.62389974638222
7.70725872766689
7.58300927310799
12.2690207226752
8.75428571428571
13.6947327950788
11.0564354913117
10.8257727202829
16.0863884405503
13.2628655196358
14.0003085467448
14.943681530628
9.99690976514215
7.92988958381592
9.9660598580685
9.64134207481681
12.36700077101
7.89821803750681
4.73181257706535
7.87383534443256
5.24625267665953
2.5615537543967
2.50745355859644
2.14684085873634
1.56070690842323
5.76805385556916
10.7197432762836
10.354853138512
10.160507652109
8.57590685176892
11.0455563853622
5.07827129054003
15.0632627086921
17.7672955974843
10.1071401813142
9.84355116400928
19.0251218597675
7.84548585117532
3.6926296905367
5.40358744394619
4.5427375971309
6.96971985199728
3.65881545849531
7.23044713623448
2.4983170020196
2.77279521674141
2.36124819679599
5.45792366648603
13.7200093174936
20.0388802488336
27.0854388556324
21.8388142658638
23.8392238392238
20.3213901276334
19.2236740968486
19.8615384615385
26.4012935016939
16.3905371041073
17.4884792626728
17.7740483637196
14.046362175809
10.3749712445365
18.2125307125307
10.1558301988178
10.7055026129726
6.39176864915426
6.50111822318192
7.48110442696283
3.78345591022822
2.91393720352383
2.28834680160109
4.04025119164712
12.9611467370803
21.5159293371584
27.4403142943487
37.7385424492862
28.8507641594246
29.3751872939766
26.2157713601676
22.7715355805243
22.2355409050045
20.5765630849869
22.1964539537667
14.608422469893
19.5647296387705
17.3987748393844
10.1487183319632
17.8827435297668
15.651974639065
9.17952260342313
5.08668754296189
3.09854897218863
2.58909533962839
2.73993454600807
4.32831279476647
5.77303884234577
14.6555674354666
30.0490346307079
33.6858237547893
35.354927636113
32.3108697315077
27.4114399631958
23.9846449136276
25.8300030740855
31.6100783530496
30.1896853812752
15.2212253661529
15.914671577655
19.3288899103654
19.6762236175202
15.1819134600988
8.26099970068842
8.45975637097377
6.9400392689926
4.22642082100311
4.39355512457109
4.85386221294363
2.03488372093023
3.01335123442978
7.18871304867125
10.6207928197457
17.9732169726151
25.716434749906
22.0919747520289
23.0024031240613
26.1094841180446
21.0127531882971
22.9559984956751
25.5451947661302
21.3416466346154
29.4745546117417
35.198799699925
18.0346300876996
10.0756610982096
6.70261364487381
10.5586341171185
7.08673202125271
5.16602375009455
3.60812970997945
4.28283130278795
3.82517743742996
2.51102309244451
1.87181790955376
4.16479400749064
8.60753641057255
7.35930735930736
14.5279950437544
13.2609538580845
10.6360070752903
12.7353009528236
11.0938952587543
8.04339403332042
8.94447456052041
16.0950685143609
20.5987004950495
8.03454391240651
13.756247597078
19.5396104396027
19.8415140790891
12.1009308408339
9.06994619523443
6.71323244082266
4.32973805855162
3.20268415433887
10.4689613708102
5.07792110953695
1.83985102420857
1.93038682268763
2.49944042378572
6.43981792403552
8.33022596763368
9.01700477326969
11.6357126874021
10.6519468894525
4.89625317211524
8.40059790732436
21.3598074608905
13.6910129245567
7.39571589627959
7.75752119438818
8.33270887973024
7.37520611602458
7.04892162019989
6.01215942355325
6.51260504201681
11.3757015015926
5.56442417331813
3.67471675611211
9.63864416903091
1.93399044205496
4.86785127669106
3.76865671641791
6.23832648487112
4.79462285287528
7.51458052938537
14.411720735536
10.336071695295
9.77213298468435
12.3532490839752
8.92554339448127
10.848293397026
9.79274212188921
12.2985581000848
7.0536540240518
18.0164907143408
17.6822257990343
9.02623728294959
5.39816232771822
11.5691693536005
10.3135888501742
6.2007722007722
4.05238828967642
3.68145409735059
3.21090321090321
2.33364140480592
3.69828183989522
9.92513699158756
12.4731841863316
26.2579917262129
25.7574618449741
29.6813946498347
26.1890472618154
20.2518363064008
29.5940571771592
30.304396843292
19.9924896733008
23.3703814959447
14.3842807859607
15.4226618705036
11.1369257288466
12.9632408102026
6.13897009219699
8.76169098391321
10.6310532687651
6.32498101746393
4.20049154688315
3.06912991656734
3.62119067133597
5.07602862254025
6.02508585934
10.4105900830155
24.7257700976709
36.8599142792691
37.7654385833271
29.8321845969434
26.3453334331263
28.8900531397351
26.3930497303775
31.3414908790631
24.8682030426269
21.489906598373
17.496047579613
20.0837776085301
10.4680654830528
11.5059871046976
6.90925840626439
9.05327711766961
11.5286278763462
6.98013346628826
10.3865288939916
3.94726757108914
4.54197303921569
2.90875688916105
5.17492153410396
15.4855039116429
24.3474243474243
26.6805587713205
32.7539798508037
26.6852626685263
31.0288892321953
20.5629216096767
23.7389397262346
35.5737458696305
22.0245722469285
26.3399924613645
18.3002107798856
16.3682864450128
9.41751221345359
9.7527988579157
8.79219804951238
11.7625009371017
16.1835748792271
9.06672746618027
7.21757322175732
4.99103407053198
6.98230154581435
5.21089958939903
6.10567222180704
11.7933358292774
22.0845535781332
35.1383874849579
28.2873926796204
30.5310068736309
27.2102680256701
25.4756871035941
25.0056625141563
24.056249060009
20.4249227755594
20.8210922787194
25.3500978768258
23.7933890520292
10.9364422715307
12.0571643474991
15.3237355845331
13.1886351646695
15.2013397274873
15.0699760303101
9.31208053691275
5.21971723347344
4.31583737864078
2.98314862608168
8.96197485433916
14.9769585253456
23.848405484517
32.4272293238873
24.9421028253821
32.842153988582
23.9610690560791
22.8944521712255
24.7431440710699
30.7211241507103
22.4453541360933
19.410771827528
29.516967288291
15.7657657657658
13.4854613447302
8.0672268907563
7.32844261042335
13.1414832068525
11.2928879800045
8.24184202500762
8.55862584017924
8.77127500746492
8.62557827189972
5.72920552032824
3.76584638329605
3.24626865671642
8.20137436510308
10.020908004779
26.3098886314373
28.0619111709287
19.512377533468
21.8733647305076
13.1075220577239
12.7602216564325
15.2126622158878
10.5247376311844
7.89788890552478
14.5517086667165
7.81133203767379
7.02621722846442
4.4858833220999
5.86782426465085
7.98548094373866
17.3916338284329
22.1800595238095
10.8831400535236
8.28380386329866
4.98997549565605
5.12173396674584
4.8171275646744
14.3622164373373
6.39976186932579
